token	weight	state_id
loqsyp	218	79407
lor	231	41564
lord	197	41565
lotereia	207	59524
loto	182	22652
lotos	211	65605
loşad	211	65530
lsyna	228	91673
lugovoi	198	43309
lugovoida	220	82034
luina	225	88410
luiza	231	97232
luna	161	8067
luşe	210	64627
läila	191	33643
läilä	168	11938
läilı	208	38702
läilım	195	38703
läkä	218	78940
läzzat	231	72770
läzzatty	216	72772
läzzattyñ	215	72773
läzzät	198	44178
läñgı	204	52983
lög	221	83942
lüp	224	45847
lüpıl	199	45849
lüpıldegen	227	91327
lüpıldep	226	90318
lūğat	223	86013
ma	231	212
madagaskar	211	66820
madam	190	31713
madaq	203	52070
madaqtama	210	65417
madaqtar	217	78045
madaqtau	210	65251
madiiar	231	46632
madiiardyñ	200	46635
madiko	212	67950
madikoş	231	97343
madimen	204	53097
madina	231	94825
madinanyñ	231	97150
madinka	216	75056
madiğa	219	80282
madlen	219	80266
madmen	208	60348
madonna	189	30134
maei	210	64614
mafiia	231	95775
magazin	231	23672
magazinda	206	57828
magazinde	231	33331
magazindegı	200	47158
magazinder	191	33332
magazinderde	200	47080
magazinderge	205	55734
magazindi	223	86287
magazindı	192	35338
magazinen	185	25968
magazinge	231	95124
magazinnan	217	77376
magazinnen	231	96072
magazinnıñ	183	23675
magazinğa	209	61949
magazinı	198	43457
magazinınde	215	72986
magazinıne	207	59059
magazinıñ	212	67788
magiia	191	33355
magila	166	10611
magistr	195	21114
magistranttar	224	87994
magistratura	181	21119
magistraturağa	214	72322
magma	229	93177
magnat	216	74626
magneziia	215	73978
magnii	231	97556
magnit	231	34458
magnitofon	218	79451
magnitola	217	77687
magnittı	212	34460
magnittık	192	34461
magnoliia	229	93545
magnum	231	33442
magnumda	197	42592
magnumge	222	85314
magnumnan	202	49576
magnumğa	191	33444
mahabbat	231	26465
mahabbatqa	231	96733
mahabbatsyz	207	58175
mahabbattan	231	97295
mahabbattary	210	64021
mahabbatty	231	97492
mahabbattyñ	231	97493
mahabbatymsyñ	186	26470
mahabbatymyzdy	227	91354
mahabbatyñ	231	67667
mahabbatyña	224	87433
mahabbatyñyz	212	67669
mahal	211	66001
mahambetke	206	57282
mahambettıñ	231	97527
mahan	165	9938
mahandy	224	87253
mahanov	209	59801
mahanova	208	59802
mahanğa	213	69801
mahito	218	79116
mahl	106	214
mahmud	181	21458
mahmūt	210	65319
mai	231	4579
maiak	231	97103
maianyñ	224	87436
maiatnik	216	76140
maida	231	26732
maidai	209	62495
maidalap	189	30389
maidalau	226	90527
maidan	186	26733
maidanda	222	84855
maidany	215	72804
maidanğa	215	74447
maidy	171	13285
maidyn	211	67190
maidyñ	182	21928
maigül	193	36232
maiia	183	23391
maik	151	4580
maika	231	57113
maikamen	206	57116
maiken	220	81743
maikl	187	27830
mailanyp	212	68704
mailar	193	35801
mailau	204	53669
maili	158	7155
mailina	201	47662
mailinnıñ	227	91266
maily	161	8308
mailyq	209	62541
maimaq	216	75834
maimen	190	31779
maimyl	231	20150
maimyldan	198	43273
maimyldar	206	56910
maimyldyñ	210	63581
maimylym	180	20152
mainkraft	231	95267
mainur	222	84407
maionez	170	12802
maior	182	22171
maira	231	47943
mairadan	224	88147
mairam	216	75788
mairamen	222	84791
mairany	216	47945
mairanyñ	201	47946
mairağa	204	54339
mairaş	210	65169
mairoş	208	61412
maisyz	206	56618
maitalman	226	90027
maiy	164	9546
maiym	203	52575
maiymen	204	52669
maiyn	169	12293
maiynan	216	75891
maiynyñ	197	41549
maiyp	226	90061
maiysqan	211	65483
maiysqaq	220	81885
maiysu	226	89478
maiysyp	167	11419
maiyñ	221	83801
maiğa	182	22596
maiğaziev	213	69211
maişam	220	82552
majit	189	31193
majitov	226	89740
majoritarlyq	222	84923
makarenko	203	52043
makaron	164	9735
makarov	197	42442
makiaj	215	73154
makiiajben	220	81687
makiiajdy	210	65368
makiiajsyz	212	67422
makiiajğa	222	85465
mako	153	5244
makosia	203	51098
makoğa	216	75132
makoş	231	86348
makoştyñ	223	86351
makroekonomika	220	82141
makron	225	88394
maks	231	11012
maksim	231	11014
maksima	193	35975
maksimaldy	199	45721
maksimum	167	11016
malaqai	215	74294
malbazar	225	88805
maldan	182	22514
maldar	231	96480
maldy	231	10247
maldyñ	165	10248
mali	192	20955
malibu	213	69248
malik	231	51819
malika	231	51820
malikamen	218	78787
malikany	210	51822
malikanyñ	203	51823
malikağa	208	60970
malikova	210	64606
malina	181	20957
maliş	204	53467
malodoi	223	86958
malsyz	208	59714
malta	227	66314
maltatas	211	66317
maly	231	56689
malyñ	206	56690
malyñdy	207	59026
malğa	231	96053
malşy	201	48605
mama	231	727
mamada	231	2098
mamadan	138	2099
mamalap	211	65656
mamalar	134	1517
mamalarda	199	45814
mamalardan	207	58393
mamalardy	193	35588
mamalardyñ	203	51141
mamalarmen	189	31167
mamalary	178	18720
mamalarymen	223	85850
mamalarymyz	212	68707
mamalaryn	189	30102
mamalaryna	198	42766
mamalaryñ	182	22473
mamalaryña	206	56686
mamalarğa	180	20490
mamalatyp	222	85346
mamam	231	5919
mamama	231	95805
mamamda	177	17658
mamamdy	168	11656
mamamen	231	95647
mamammen	181	21354
mamamnyñ	155	5922
mamamyz	196	40435
maman	124	728
mamandandyrylğan	187	27777
mamandar	170	12848
mamandardy	207	40241
mamandardyñ	196	40242
mamandary	196	40995
mamandarğa	205	54455
mamandy	179	1564
mamandykta	227	90957
mamandyq	134	1565
mamandyqpen	210	65186
mamandyqqa	182	22675
mamandyqta	198	15166
mamandyqtar	174	15167
mamandyqtary	215	73478
mamandyqtarğa	223	85946
mamandyqty	185	25400
mamandyqtyñ	193	36468
mamandyğy	167	11415
mamandyğym	176	16792
mamandyğyma	218	79632
mamandyğyn	186	27691
mamandyğyna	199	45067
mamandyğynyñ	203	51972
mamandyğyñ	191	33283
mamandyğyña	224	87607
mamandyğyñnyñ	224	87143
mamandyğyñyz	207	58453
mamannyñ	191	32875
mamany	144	1314
mamanykymen	220	82733
mamanykı	213	69618
mamanyñ	132	1315
mamanğa	208	60844
mamanıkı	204	54332
mamasyda	200	46378
mamasymen	173	15104
mamasymyn	176	17238
mamasyna	152	4876
mamasynan	185	25101
mamasynda	206	56909
mamasynyñ	153	5411
mamatai	211	57393
mamataiym	206	57395
mamañ	231	5250
mamaña	231	95443
mamañda	188	23536
mamañdar	183	23537
mamañdy	173	14584
mamañmen	231	97575
mamañnan	167	11236
mamañnyn	206	57403
mamañnyñ	153	5253
mamañyz	174	15517
mamañyzdy	220	44139
mamañyzdyñ	198	44140
mamañyzğa	196	40201
mamağa	231	55557
mamağada	205	55559
mamaş	222	85406
mambet	181	21828
mambetova	210	64966
mamin	196	37217
mamina	194	37218
mamk	229	89327
mamkoi	225	89329
mamoi	220	81856
mamont	225	88504
mamyq	205	54608
mamyrbek	209	62362
mamyrbekov	224	88089
mamyrda	193	36860
mamyrdağy	225	88799
mamyrdyñ	209	61815
mamyrğa	226	90429
mamytova	215	74264
mana	111	347
manai	205	55639
manar	186	27574
manas	231	79408
manastyñ	218	79411
manat	169	12531
manattyñ	229	93326
manağy	231	57446
manağydai	214	71150
manağydan	222	85442
manağyny	206	57448
mandaiyma	225	88390
mandam	228	92378
mandarin	169	12233
mandat	228	92232
mandraj	208	59666
mane	184	24335
maniak	185	26358
manifest	217	77070
maniiak	213	69610
manikiur	152	4913
manipuliator	209	62706
mano	205	55990
manometr	226	90167
mansaby	230	94406
mansap	204	54122
mansard	214	71773
mansiia	208	60155
mansur	231	76195
mansura	216	76196
mansūr	231	96622
manta	202	49627
mantu	171	13194
mantyny	192	34868
manşester	197	42542
manşük	204	53263
maqal	145	3285
maqala	231	42740
maqalalar	198	42743
maqalasy	200	46478
maqaldy	185	26018
maqanşy	212	67729
maqat	204	18174
maqataev	177	18177
maqataeva	226	90417
maqataevtyñ	221	83909
maqau	188	29397
maqpal	231	95563
maqrūm	218	79627
maqsat	231	11300
maqsatpen	181	21295
maqsatqa	167	11302
maqsatsyz	225	88221
maqsatta	177	11422
maqsattar	194	11423
maqsattary	181	11424
maqsattaryn	202	31458
maqsattaryna	190	31459
maqsattaryñ	190	11425
maqsattaryña	167	11426
maqsattaryñyzğa	203	52088
maqsattarğa	201	47630
maqsatty	175	15896
maqsattyñ	192	35210
maqsaty	231	14515
maqsatym	183	23035
maqsatyma	205	55321
maqsatymen	193	36619
maqsatymyz	198	42747
maqsatymyzğa	220	81521
maqsatyn	174	14516
maqsatyna	173	14517
maqsatynyñ	228	91933
maqsatyña	184	24346
maqsatyñyz	212	68818
maqsatyñyzğa	213	69735
maqsūt	191	32877
maqta	167	5115
maqtady	203	52600
maqtaidy	197	41615
maqtaityn	210	64625
maqtaly	212	68857
maqtan	164	5905
maqtana	193	31220
maqtanady	212	67755
maqtanamyn	189	31223
maqtanamyz	203	52619
maqtanatyn	208	61394
maqtanu	209	62180
maqtany	209	5906
maqtanyp	164	9727
maqtanyş	190	5907
maqtanyşpen	213	70632
maqtanyştaryñ	221	83628
maqtanyşy	155	5908
maqtanyşym	196	39740
maqtanyşymyz	205	55809
maqtanğanym	217	77224
maqtanşaq	183	23994
maqtanşaqtyq	220	82162
maqtap	152	5116
maqtau	179	19261
maqtaular	212	68195
maqtauly	224	87357
maqtauğa	206	57081
maqtağan	194	37070
maqtaşy	223	86944
maqūl	231	94913
maqūrym	206	56176
mara	178	5680
marafon	154	5683
marafony	191	32259
marafonyma	221	83288
marafonyna	190	32261
marafonğa	175	15884
maral	231	43920
maralbek	213	70879
maraldan	217	77082
maraldy	210	43922
maraldyñ	198	43923
maralmen	215	73921
maralym	205	54967
maralğa	199	44534
marapat	187	27758
marapatqa	216	75535
marapattalady	210	63502
marapattaldy	197	41678
marapattary	224	65059
marapattaryñ	221	65060
marapattaryñyz	210	65062
marapattau	200	47048
marapaty	210	61413
marapatyñ	208	61414
marapatyñyz	215	73877
marat	231	19995
maratov	202	50489
maratpen	209	62391
maratqyzy	191	33828
maratta	217	77933
marattan	219	81380
maratty	206	19997
marattyñ	180	19998
maratūly	202	49430
mardan	181	21141
mardymdy	226	90108
mardymsyz	219	80150
marfuğa	206	57782
margansovka	218	79334
margarin	191	34049
margarita	191	33296
margo	182	22036
marha	207	35135
marhaba	192	35137
marhabbat	213	69401
mari	231	4705
marihuana	225	89291
mariia	151	4707
mariiam	231	73824
mariiamnyñ	215	73827
marik	218	79058
marina	231	91779
marinad	228	91780
marinovka	219	81179
mario	205	55719
marjan	231	60237
marjanda	211	67205
marjandai	220	81806
marjandar	219	80904
marjannan	208	60240
mark	231	10711
marka	185	25284
markasy	191	33089
markasyn	216	74945
marker	199	44357
market	175	10713
marketing	166	10716
marketke	196	41172
marketolog	198	43019
markette	200	19144
marketten	179	19145
marki	213	70291
markiz	226	89533
markke	213	70916
marko	173	14887
markova	220	82302
marks	195	39359
markske	229	93066
marlen	159	7302
marlenge	211	66491
marlennıñ	221	84020
marlia	228	91667
marmelad	185	24923
marmeladym	184	24925
marqaiyp	197	42065
marqūm	177	18154
marqūmnyñ	209	61804
mars	231	97099
mart	163	8975
marta	165	10173
martqa	193	36554
marttan	198	43873
marttyñ	205	56110
marusia	208	60564
marvel	197	41831
marvin	216	74713
marziia	185	25459
marğau	211	66370
marğūlan	169	12402
marş	199	11350
marşal	222	84593
marşrut	167	11353
marşrutpen	216	74833
marşrutqa	219	80745
marşrutta	208	60365
marşurt	227	90697
marşut	190	32479
marşutpen	218	78414
marşutta	209	62686
mas	231	813
masa	231	65301
masairağan	200	97731
masalar	225	89178
masanşi	210	65304
masaq	212	68400
masasy	219	81226
masat	220	82799
masaty	230	93996
masañ	225	88568
maska	126	815
maskalar	197	41598
maskamen	173	15063
maskany	180	20140
maskasy	191	33819
maskasyn	198	43429
maski	170	12759
maskünem	192	35329
maskünemdık	227	91251
maslihat	204	54117
masqara	231	95397
massa	231	1154
massaget	220	81962
massaj	130	1155
massajdan	204	52932
massajdyñ	189	30302
massajistka	224	87594
massalyq	181	21020
massasy	231	95614
massağan	189	31359
massiv	194	38139
mast	222	14461
master	231	14463
masterdıñ	223	85865
masterge	172	14465
masterler	210	65123
masturbasiia	193	36702
masştab	207	58078
mata	231	29834
matadan	188	29837
matador	224	87333
matalar	203	51352
matam	217	55175
matamen	205	55177
matanyñ	204	53795
matasy	231	52206
matasyn	203	52207
matağa	196	40832
matematika	106	222
matematikadan	231	95625
matematikalyq	167	11162
matematikany	231	97521
matemdı	231	96995
matemnan	231	97111
matemnen	231	95537
material	144	3116
materiala	187	28457
materialdan	191	33546
materialdar	231	20102
materialdardy	180	20104
materialdary	186	26424
materialdaryn	186	26850
materialdy	231	30764
materialdyq	231	96284
materialdyñ	189	30765
materializm	218	79716
materialov	184	24627
materialy	231	27786
materialyn	187	27787
materialğa	210	63564
materiia	204	54255
materiialyq	210	64779
materik	188	29816
materiktık	227	91394
matiz	198	42754
matka	186	26436
mator	231	48502
matordy	220	81964
matory	201	48503
matoryn	213	69459
matovyi	198	43674
matras	215	73369
matrisa	189	31298
matrisalyq	222	84652
matros	230	94464
maubas	231	96159
maulen	231	97414
mausym	231	34289
mausymdyq	192	34292
mavzolei	210	65452
mazaika	213	70236
mazala	221	11721
mazalady	224	75425
mazaladym	216	75426
mazalagan	230	72510
mazalaganyma	214	72513
mazalai	189	31350
mazalaidy	196	40321
mazalaityn	208	60356
mazalama	179	18682
mazalamaimyn	191	33338
mazalamaityn	220	82291
mazalamaiyn	178	18685
mazalamasyn	216	75251
mazalamañdar	214	71462
mazalamañyz	215	73208
mazalamaşy	214	72378
mazalap	231	96024
mazalaryñdy	213	69564
mazalasam	168	11724
mazalağan	200	19704
mazalağanym	179	19706
mazalağanyma	180	20117
mazalağym	216	74811
mazam	231	68026
mazamdy	231	96329
mazamyzdy	212	68030
mazany	231	97594
mazaq	231	14726
mazaqtai	204	53895
mazaqtaidy	211	66523
mazaqtama	217	76527
mazaqtap	173	14729
mazaqtau	223	86360
mazar	217	76610
mazasyn	231	96861
mazasyz	181	21255
mazasyzdanyp	185	26356
mazasyzdyq	221	83548
mazañ	184	13977
mazañdy	231	96046
mazañyz	216	13979
mazañyzdy	172	13981
mazda	179	19751
mazmūn	193	5179
mazmūndama	197	42146
mazmūndau	176	17259
mazmūndy	196	40775
mazmūndyq	202	49831
mazmūny	153	5180
mazmūnyn	158	6987
mazmūnyna	178	18335
mazmūnynyñ	198	43587
mazut	228	92005
mañaida	217	77110
mañaiynda	213	70506
mañdai	184	24650
mañdaily	229	92669
mañdaiy	206	43827
mañdaiyma	198	44076
mañdaiymnan	220	82467
mañdaiymyzğa	218	79500
mañdaiyn	222	43828
mañdaiyna	198	43829
mañdaiynan	201	48129
mañdaiyña	201	48304
mañdaiyñnan	211	66264
mañdaiğa	198	43367
mañdağy	219	80533
mañyna	206	57442
mañynda	187	28624
mañyndağy	204	53684
mañyzdy	231	26729
mañyzdylyğy	188	29905
mañyzdylyğyn	197	42284
mañyzdysy	186	26731
mañyzy	148	3956
mañyzyn	188	29302
mañğaz	224	87111
mañğystau	157	6890
mañğystauda	208	61094
mañğystaudyñ	209	62482
mañğystauğa	218	78845
mañğyt	229	93213
mağan	231	94704
mağanda	231	94885
mağjan	231	95527
mağlūmat	188	29480
mağripa	190	32225
mağyna	231	5666
mağynada	159	7587
mağynalas	197	41774
mağynaly	231	31580
mağynalyq	190	31581
mağynany	178	18435
mağynasy	231	5668
mağynasyn	154	5669
mağynasyna	184	24296
mağzūm	229	93305
maşaallah	231	97341
maşina	231	4450
maşinada	150	4452
maşinadan	179	19588
maşinalar	175	16164
maşinalary	195	39014
maşinalaryn	204	52797
maşinalaryñ	205	55725
maşinaly	230	94193
maşinam	174	15443
maşinama	204	52873
maşinamdy	184	25064
maşinamen	231	95384
maşinamyz	207	59385
maşinanyñ	157	6737
maşinasymen	176	16583
maşinasyn	162	8573
maşinasyna	187	27987
maşinasynda	201	48794
maşinasynyñ	196	39855
maşinasyz	210	64443
maşinañ	174	15472
maşinaña	208	60707
maşinañda	224	87178
maşinañdy	185	25758
maşinañmen	209	62900
maşinañyz	205	55187
maşinañyzdy	221	83630
maşinağa	155	6036
maşinist	208	60249
maşinka	231	63082
maşinkany	209	63084
maşinv	224	87805
maşiny	162	8538
maşyny	228	92099
maşyq	223	85708
maşyqtanu	222	85712
medbike	195	38915
medenova	203	51426
medesina	222	85012
medet	231	39879
medetke	196	39881
medetker	227	91263
medetpen	210	64730
medettı	213	44742
medettıñ	199	44743
medeu	231	16412
medeuge	175	16414
media	190	32390
mediator	221	83096
medik	166	10615
medikke	213	69578
medikter	207	58836
medina	139	2265
medinany	207	58140
medinağa	210	64374
medisina	163	7510
medisinada	199	44341
medisinalyq	159	7513
meditasiia	189	30501
medkolledj	210	63716
medosmotr	179	19488
medosmotrdan	217	76401
medosmotrğa	222	85535
medpunkt	211	66312
medrese	189	31387
medresede	201	48490
medresege	201	49177
medsestra	231	68236
medsestralar	212	68239
meduza	202	49683
medvejonok	202	50315
mefl	229	93058
mega	231	6438
megabait	156	6442
megabaity	205	53698
megabaitym	204	53699
megada	197	41925
megadan	214	72357
meganyñ	224	87697
megapolis	224	88116
megağa	196	40942
meh	231	10143
meha	204	10144
mehanik	189	10147
mehanika	173	10148
mehanikalyq	165	10151
mehanizmderı	204	53994
mehanizmı	178	18515
mehnat	225	88561
meilı	231	27713
meilınşe	187	27716
meiman	221	83021
meiram	156	6135
meirambek	231	95476
meiramda	223	86867
meiramdaryñ	228	91598
meiramdaryñmen	227	91601
meiramdaryñyz	228	92088
meiramhana	207	58422
meiramhanasy	229	93567
meiramkul	203	51252
meiramynyzben	226	89714
meiramyñ	214	60871
meiramyñmen	208	60874
meiramyñyzben	226	90308
meiramğa	212	68435
meirbek	189	30471
meirhan	200	47504
meirman	213	69348
meirımdı	168	11685
meirımı	227	90900
meiır	184	8960
meiırban	211	66793
meiırbek	231	96823
meiırbike	204	52667
meiırjan	231	73233
meiırjannyñ	215	73236
meiırlı	228	91819
meiırman	202	49776
meiırı	229	8961
meiırım	163	8962
meiırımdı	231	19181
meiırımdılık	179	19184
meiırımge	202	49996
meiırımmen	212	67586
meiırımsız	222	84893
meiırımı	196	40594
meiırımın	210	64803
meiırımıne	213	70417
meiız	205	54632
mejdu	231	95589
mekem	224	33728
mekemede	209	62770
mekemege	205	54367
mekemeler	191	33732
mekemelerde	213	69632
mekemenıñ	194	37383
mekemesı	200	46955
meken	231	20648
mekendegen	180	20653
mekendeitın	204	53017
mekendı	222	85179
mekenı	183	23452
mekenım	215	73307
mekkede	223	86998
meks	226	90267
mektebı	231	40010
mektebımız	215	43276
mektebımızdıñ	198	43279
mektebın	196	40011
mektebınde	231	97368
mektebınen	197	42159
mektebınıñ	231	96830
mektebıñ	210	64345
mektebıñdı	226	89860
mektem	206	57813
mektepaldy	191	33607
mektepke	231	94786
mekteppen	178	18396
mektepte	231	15829
mekteptede	202	50175
mekteptegı	231	71421
mekteptegıler	214	71424
mektepten	231	95229
mektepter	174	15830
mektepterde	190	32315
mektepterden	218	78720
mektepterdı	211	43628
mektepterdıñ	198	43629
mektepterge	197	42040
mektepterı	200	46461
mektepterınde	215	73066
mektepterıne	224	87161
mektepterıñ	223	86286
mekteptesız	198	43166
mekteptı	145	3389
mekteptıkı	211	65574
mekteptıñ	231	95376
mektepışılık	167	10936
mektepşılık	172	14383
mektkp	225	88574
meladze	217	77555
melodiia	179	19784
melodrama	187	28473
mels	200	47232
membrana	186	26489
memleket	138	2078
memleketaralyq	219	79870
memleketke	184	24186
memlekette	195	18775
