token	weight	state_id
اتاسڭ	228	52912
اتاسڭبا	209	52914
اتاعا	202	32780
اتاعان	216	62216
اتاعى	200	36003
اتاعىم	218	69855
اتاعىمدى	223	92286
اتاعىن	214	60635
اتاعىڭ	214	62438
اتاعىڭدى	223	86364
اتاق	182	2104
اتاقتتى	195	26096
اتاقتسىڭ	225	95582
اتاقتى	133	2106
اتاقتىسىڭ	221	73433
اتاققا	218	69365
اتاقىتى	225	105216
اتالار	213	47628
اتالارى	220	72221
اتالاس	225	90394
اتالعان	224	84306
اتالماي	220	62800
اتالىق	204	35019
اتام	125	1576
اتاما	162	7223
اتامادا	226	91051
اتامان	221	89606
اتامبا	200	33470
اتامدا	189	11916
اتامدار	170	11917
اتامداردا	219	81580
اتامداردى	214	31900
اتامداردىكىنە	225	89404
اتامداردىڭ	197	31901
اتامدارعا	198	33305
اتامدى	179	15071
اتاممەن	194	28827
اتامنان	199	30446
اتامنىڭ	164	8144
اتامىز	178	14392
اتامىزبا	215	50819
اتامىزدىڭ	192	29150
اتامىن	172	10121
اتامىنىڭ	222	78263
اتامىنڭ	223	106646
اتامەن	203	38675
اتان	200	18286
اتانالار	208	47544
اتانتاي	226	105625
اتانى	215	18287
اتانىپ	221	90662
اتانىڭ	181	18288
اتاىم	213	50607
اتاي	188	4768
اتايدى	221	84065
اتاين	224	79508
اتاينبا	221	82928
اتايىق	199	25446
اتايىن	153	4770
اتايىنبا	200	30757
اتاپ	179	12614
اتاڭ	147	3955
اتاڭا	180	14988
اتاڭدا	207	28112
اتاڭدار	195	28113
اتاڭدارعا	226	103852
اتاڭدى	194	26249
اتاڭمەن	201	37179
اتاڭنان	211	47510
اتاڭنىڭ	177	14134
اتاڭىز	219	74656
اتاۋ	205	39663
اتاۋلى	223	86674
اتبا	204	14683
اتبادى	208	37203
اتبادىڭ	208	42427
اتباساڭ	199	29299
اتباستان	223	89418
اتباشى	225	90909
اتباعان	219	63116
اتبال	167	16440
اتبالى	185	42677
اتباي	181	14684
اتباياق	205	41758
اتبايدى	226	91016
اتبايسىڭبا	204	37668
اتبايمىن	223	74468
اتبەن	199	33999
اتتا	191	19079
اتتار	202	27315
اتتاردى	210	34595
اتتارى	207	32890
اتتارىن	200	36717
اتتارىڭ	209	32891
اتتارىڭدى	214	61865
اتتارىڭىز	221	39196
اتتارىڭىزدى	220	76049
اتتاس	201	38855
اتتاعان	192	91590
اتتام	220	74690
اتتان	190	22042
اتتاندى	226	36402
اتتاندىرىپ	195	36405
اتتاندىرۋ	207	112426
اتتانىپ	208	61276
اتتانۋ	187	110229
اتتاي	196	30780
اتتاپ	184	19080
اتتشى	227	95166
اتتم	224	80149
اتتى	147	3554
اتتىرىپ	207	51990
اتتىق	216	53859
اتتىم	170	9678
اتتىما	206	40772
اتتىن	227	104203
اتتىپ	195	25818
اتتىڭ	172	9658
اتتىڭبا	214	63989
اتتىڭىز	226	95859
اتتيلا	192	33794
اتتيلانىڭ	213	80101
اتتپ	223	70199
اتتڭ	217	47287
اتتەي	222	85202
اتتەڭ	187	21784
اتتەگەن	203	38917
اتتەگەناي	214	71226
اتسا	177	9088
اتسادا	228	95768
اتساق	220	72011
اتسالاۋ	208	38697
اتسام	182	16091
اتساڭ	168	9089
اتساڭدا	219	61698
اتساڭشى	190	24751
اتساڭىز	202	25824
اتسىن	183	17074
اتسىپ	209	49545
اتش	224	1406
اتشى	126	1407
اتشەي	202	32558
اتعان	223	83471
اتعانشا	227	109363
اتقا	162	4393
اتقارادى	225	100960
اتقارىپ	216	91458
اتقارۋ	225	61895
اتقارۋعا	216	61897
اتقالاقتاپ	224	93325
اتقالى	201	32454
اتقام	199	30041
اتقان	153	4394
اتقاندا	185	21276
اتقاندى	213	54233
اتقانشا	147	4396
اتقانعا	218	61751
اتقاننان	211	52320
اتقانى	219	39880
اتقانىم	220	67415
اتقانىن	219	79921
اتقانىڭ	207	39881
اتقانىڭدى	225	99532
اتقىر	220	89798
اتقىزىپ	206	42260
اتقىڭ	228	96648
اتلماي	211	57802
اتلمايدى	226	106067
اتلىپ	214	59348
اتم	203	35617
اتمدى	201	35619
اتنان	226	89123
اتندا	216	52468
اتى	131	355
اتىب	207	41852
اتىدا	223	89431
اتىر	177	10978
اتىردى	216	52489
اتىردىم	220	78648
اتىردىڭ	217	53392
اتىردەن	221	55564
اتىرمىن	219	68907
اتىرى	215	31893
اتىرىپ	196	31894
اتىرگۇل	220	74490
اتىرەت	226	105345
اتىز	201	45161
اتىزدا	200	51766
اتىزدان	221	109629
اتىزدىڭ	221	73854
اتىزعا	201	45163
اتىزگە	226	113163
اتىسىپ	208	49305
اتىشى	213	52923
اتىق	209	43801
اتىلاتىن	221	79875
اتىلادى	214	49592
اتىلايىن	225	92017
اتىلدى	219	61302
اتىلعالى	217	60819
اتىلعان	214	53356
اتىلماي	184	18450
اتىلمايدى	201	34741
اتىلىپ	182	16296
اتىم	128	2121
اتىما	203	33944
اتىمدا	200	30333
اتىمدى	170	10559
اتىمنان	226	106540
اتىمىز	210	52018
اتىمىزدى	215	76970
اتىمەن	209	40846
اتىن	144	3689
اتىنا	202	23191
اتىنان	192	23192
اتىندا	184	15745
اتىنداعى	215	60768
اتىنىڭ	225	91435
اتىىپ	219	80464
اتىي	224	82725
اتىپ	96	356
اتىپتى	197	27049
اتىپسىڭ	216	68050
اتىڭ	146	3891
اتىڭا	208	45209
اتىڭبا	223	81038
اتىڭدا	206	17068
اتىڭدار	180	17069
اتىڭدارشى	225	87430
اتىڭدى	166	8752
اتىڭز	228	95374
اتىڭنىڭ	219	70483
اتىڭىز	149	4934
اتىڭىزدار	199	27692
اتىڭىزدى	201	34246
اتىڭىزشى	199	25194
اتيلا	200	32044
اتيلانىڭ	212	56792
اتيگە	227	94531
اتپا	192	6061
اتپادى	199	28509
اتپادىم	221	87640
اتپادىڭ	200	30531
اتپادىڭعوي	225	108070
اتپادىڭىز	221	71165
اتپاسا	220	24141
اتپاسام	226	91695
اتپاساڭ	192	24142
اتپاستان	216	64041
اتپاشى	208	48190
اتپاعان	204	33476
اتپال	146	6062
اتپالى	178	27895
اتپاي	164	7789
اتپاياق	194	26241
اتپايدى	216	58620
اتپايسىڭ	217	25812
اتپايسىڭبا	196	25814
اتپايسڭبا	224	81291
اتپايمىن	213	61861
اتپتى	206	37647
اتپسىڭ	225	95476
اتپۇش	190	23839
اتپۇشتى	218	63622
اتپۇشتەن	225	95553
اتپۇشىڭ	222	50927
اتپۇشىڭدى	209	50929
اتپەن	190	20780
اتڭ	209	18892
اتڭدار	210	45980
اتڭدى	197	30737
اتڭز	225	86605
اتڭىز	186	18894
اتڭىزشى	224	74054
اتۋ	215	67992
اتۋار	221	83334
اتۋارى	229	111375
اتۋعا	220	76281
اتەش	219	50224
اتەي	140	2942
اتەيلەپ	224	98937
اتەيى	209	54768
اتەيگە	189	22178
اتەڭ	214	74076
اجار	183	18126
اجاردىڭ	222	88821
اجارعا	225	96025
اجارلاندىرۋ	217	55931
اجارى	212	59308
اجارىڭ	225	97664
اجال	186	22112
اجالدان	223	89993
اجالى	219	73642
اجالىم	225	95671
اجالىڭ	222	91900
اجانىم	223	95635
اجاي	223	99405
اجاپ	215	63853
اجاۋ	217	61444
اجراسام	212	60559
اجراسقان	223	97985
اجراسىپ	199	33949
اجراسپ	214	62556
اجىرا	226	3397
اجىراتا	225	103529
اجىراتىپ	203	39710
اجىراس	187	3398
اجىراسا	196	8997
اجىراساتىن	194	29857
اجىراسادى	212	56015
اجىراساسىڭ	221	92606
اجىراساسىڭبا	227	109148
اجىراسام	165	8998
اجىراسامىز	207	51141
اجىراسامىن	190	26763
اجىراسايىق	187	21041
اجىراسايىن	213	61982
اجىراساڭ	217	85017
اجىراسباي	223	82440
اجىراسبايمىن	221	95867
اجىراستى	215	42597
اجىراستىرىپ	203	42600
اجىراستىم	214	66728
اجىراسسا	216	46020
اجىراسساق	228	106377
اجىراسسام	212	60343
اجىراسساڭ	205	46021
اجىراسقالى	196	30527
اجىراسقام	217	66072
اجىراسقان	176	14631
اجىراسقاندا	219	73020
اجىراسقاندار	227	111242
اجىراسقانعا	226	98280
اجىراسقاننان	222	85675
اجىراسقىم	227	95428
اجىراسقىڭ	223	95036
اجىراسىپ	141	3400
اجىراسپ	206	44032
اجىراسپا	224	44033
اجىراسپاساڭ	229	110632
اجىراسپاي	204	44034
اجىراسپايمىن	205	44037
اجىراسۋ	194	30238
اجىراسۋعا	210	54876
اجىرايمىن	222	88340
اجىراپ	202	36923
اجىم	169	10217
اجىمدى	214	57535
اجىمنەن	207	113111
اجىڭ	227	84164
اجە	197	23746
اجەسى	214	81748
اجەم	189	23747
اجەمدى	228	110665
اجەمنىڭ	217	75031
اجەمە	218	71626
اجەڭ	213	68971
احات	197	36492
احاۋ	215	59635
احاۋسىز	208	67092
احشا	224	109172
احمەت	217	67601
احمەتجان	224	97898
احىمەت	203	43167
احىمەتجان	217	61887
احۇال	218	101915
احۋال	169	11173
احۋالدار	201	50727
احۋالدارىڭ	222	104549
احۋالى	190	20154
احۋالىڭ	185	20155
احۋالىڭىز	203	53823
اداستىرىپ	225	102173
اداسقان	223	79441
اداسىپ	172	12761
اداسپ	222	92237
اداش	187	20702
اداعى	227	107043
اداق	203	40625
ادال	138	3070
ادالبەك	205	45016
ادالدىعى	228	107495
ادالدىعىڭ	226	107496
ادالدىق	201	36312
ادالدىقتى	226	109456
ادالدىقتىڭ	230	112963
ادالدىڭ	211	57627
ادالسىڭ	222	101896
ادالعا	223	80749
ادالقان	221	81638
ادالمىن	176	14454
ادالگۇل	227	106754
ادام	69	100
ادامبا	176	12275
ادامبار	221	85356
ادامبىز	184	19337
ادامدا	154	1978
ادامدار	130	1979
ادامداردا	190	20788
ادامداردان	189	22973
ادامداردى	166	9345
ادامداردىڭ	168	9761
ادامدارعا	166	8345
ادامدارما	223	96910
ادامدارمىز	215	60075
ادامدارمەن	187	21236
ادامدارى	172	11273
ادامدارىم	207	46472
ادامدارىمدى	228	104828
ادامدارىمەن	227	105266
ادامدارىن	203	38692
ادامدارىنا	221	87722
ادامدارىڭ	187	20507
ادامدارىڭا	219	70095
ادامدارىڭدى	208	52115
ادامدارىڭىز	216	60821
ادامداي	186	20499
ادامدكى	224	87964
ادامدى	119	1349
ادامدىدا	227	99575
ادامدىق	168	10615
ادامدىقتان	218	71320
ادامدىكى	198	31319
ادامدىكىن	212	57528
ادامزات	216	84736
ادامزاتتىڭ	225	106719
ادامسز	221	73260
ادامسىز	200	31861
ادامسىڭ	146	3938
ادامسىڭبا	203	36095
ادامسىڭدار	207	42914
ادامسىڭعوي	211	58943
ادامسڭ	200	34407
ادامسڭبا	218	81908
ادامسڭدار	226	93913
ادامشا	166	9357
ادامعا	124	1521
ادامعادا	209	45426
ادامعوي	206	38863
ادامقا	189	22193
ادامكەرشىلىك	209	49257
ادامم	219	7306
اداممىن	169	10252
اداممەن	160	7308
ادامنا	220	6446
ادامنان	160	6447
ادامننان	213	56976
ادامننىڭ	211	54935
ادامننڭ	223	85295
ادامنىڭ	127	1702
ادامنىڭدا	227	91969
ادامنڭ	194	24696
ادامى	155	5769
ادامىدى	224	103722
ادامىز	212	60155
ادامىسىڭ	213	59936
ادامىم	173	13109
ادامىما	225	103949
ادامىمدى	223	91097
ادامىمىز	227	107633
ادامىمىن	222	81457
ادامىمەن	222	99127
ادامىن	165	8365
ادامىنا	201	36167
ادامىنان	206	41329
ادامىنىڭ	190	23234
ادامىنڭ	201	32836
ادامىڭ	157	6469
ادامىڭا	197	33443
ادامىڭدى	184	18556
ادامىڭمەن	208	59628
ادامىڭنان	223	85629
ادامىڭنىڭ	220	77702
ادامىڭىز	207	45734
ادامىڭىزعا	223	110380
ادامڭ	227	60251
ادامڭا	224	82345
ادامڭدى	216	60253
ادامگەرشلىك	220	75165
ادامگەرشلگى	225	101647
ادامگەرشىلىك	181	17251
ادامگەرشىلىكتەن	228	98921
ادامگەرشىلىگى	200	34711
ادامگەرشىلىگىڭ	214	66331
ادامگەرشىلگى	224	89996
ادامەن	182	18591
ادان	203	37009
اداىم	167	8832
اداىمدى	222	86582
اداي	189	24915
ادايدىڭ	223	93671
اداپ	224	92338
اداۋ	209	45096
اددم	224	91592
ادرس	226	89655
ادلبەك	218	83608
ادلجان	227	107553
ادم	191	23828
ادمدار	226	98735
ادمدى	217	72166
ادمعا	217	64261
ادمنىڭ	216	68455
ادمى	197	33357
ادىر	219	24988
ادىراسپان	219	97510
ادىرس	210	40862
ادىرسكە	212	47875
ادىرسى	220	40863
ادىرسىن	207	40864
ادىرسىڭدى	216	60401
ادىرسىڭىزدى	222	76646
ادىرعا	220	42676
ادىرىس	196	24990
ادىرىسى	222	39120
ادىرىسىن	205	39121
ادىرىسىڭدى	221	67270
ادىس	215	59075
ادىق	189	92171
ادىققا	208	113704
ادىل	173	12247
ادىلباي	228	112486
ادىلبەك	188	21756
ادىلجان	199	43814
ادىلدىڭ	215	79208
ادىلعازى	225	111172
ادىلقان	207	53670
ادىلگە	224	100430
ادىلەت	194	29845
ادىم	207	50185
ادىڭ	200	30275
اديال	201	37494
اديلا	224	105221
ادينا	216	61305
ادۋاكات	194	24641
ادۋاكاتقا	224	81120
ادەبيەت	206	51166
ادەت	175	5163
ادەتتى	215	59053
ادەتتىم	223	79475
ادەتتە	153	5165
ادەتتەدە	223	82514
ادەتتەگى	175	12854
ادەتتەگىدەي	211	53734
ادەتكە	216	59570
ادەتى	195	15634
ادەتىم	180	15635
ادەتىن	223	84925
ادەتىڭ	193	28387
ادەتىڭدى	222	78085
ادەتىڭە	224	92436
ادەتە	203	48577
ادەتەگى	221	84972
ادەم	185	1404
ادەمدى	224	93800
ادەمسىڭ	209	57877
ادەملەپ	208	46520
ادەمنىڭ	219	81632
ادەمى	122	1405
ادەمىسىڭ	197	36880
ادەمىلەپ	179	14395
ادەمە	192	25027
ادەمەلەپ	215	55449
ادەن	199	33384
ادەي	202	20095
ادەيى	185	20096
ادەپ	208	48470
ادەپتى	216	75749
ار	133	777
ارا	162	983
اراتۇرا	216	55727
ارادا	164	8505
ارادارىڭا	228	96101
اراداعى	201	38379
ارادان	201	34767
ارازان	221	85926
اراسان	183	17314
اراساندا	193	39404
اراسانداعى	226	112584
اراسانعا	168	17316
اراساننان	201	54178
اراساننىڭ	224	112554
اراسانى	231	111942
اراسانىڭ	227	111943
اراسنا	199	33077
اراسنان	220	95300
اراسندا	172	10688
اراسنداعى	225	105614
اراسى	180	3641
اراسىن	202	3642
اراسىنا	175	14314
اراسىنان	197	39281
اراسىندا	145	3644
اراسىنداعى	199	32705
اراسىنشا	215	69134
اراسۋعا	228	112234
اراعا	179	15526
اراعى	207	20181
اراعىمدى	226	94784
اراعىن	191	24383
اراعىڭ	216	20182
اراعىڭدى	185	20184
اراعڭدى	219	74172
اراق	113	984
اراقا	221	89978
اراقبەن	221	87151
اراقتا	207	13439
اراقتان	174	13440
اراقتتى	215	65809
اراقتى	158	6339
اراقتىدا	227	106224
اراقتىڭ	186	20278
اراققا	174	12734
اراقكەش	174	13582
اراقكەشتەر	223	90267
اراقپەن	202	38625
اراكەش	208	48905
ارال	184	3084
ارالا	213	3085
ارالاتىپ	189	24608
ارالادىق	222	88011
ارالادىم	220	80537
ارالارىڭا	213	57070
ارالارىڭدا	216	76179
ارالاس	174	3086
ارالاسا	181	13471
ارالاسات	227	13472
ارالاساتىن	175	13474
ارالاساتىندار	228	106816
ارالاسادى	187	19147
ارالاساسىڭ	211	53531
ارالاساسىڭبا	220	61739
ارالاساق	219	77326
ارالاسام	189	23190
ارالاساما	226	100703
ارالاسامىز	203	40209
ارالاسامىن	211	55875
ارالاسايىق	194	30139
ارالاسايىقشى	228	110968
ارالاسايىن	216	68113
ارالاساڭ	210	55262
ارالاسبا	216	51413
ارالاسباي	210	51414
ارالاسباياق	219	98386
ارالاسبايمىن	209	54702
ارالاسبايىم	228	101527
ارالاسترىپ	225	75882
ارالاستى	220	16544
ارالاستىرما	227	93104
ارالاستىرماي	227	93105
ارالاستىرىپ	190	16547
ارالاستىق	210	53235
ارالاستىم	209	48012
ارالاستىڭ	219	71218
ارالاسسا	218	34582
ارالاسساق	211	61068
ارالاسسام	208	48935
ارالاسساڭ	199	34583
ارالاسقالى	210	50130
ارالاسقام	215	66110
ارالاسقان	177	14994
ارالاسقاندا	216	69139
ارالاسقاندى	221	84362
ارالاسقانعا	225	102181
ارالاسقاننان	217	70247
ارالاسقانىم	227	99508
ارالاسقانىڭ	229	106374
ارالاسقىم	198	33073
ارالاسقىڭ	196	28885
ارالاسىم	213	70990
ارالاسىپ	139	3088
ارالاسىڭ	229	100250
ارالاسپ	195	20255
ارالاسپا	191	20256
ارالاسپادىم	219	74832
ارالاسپاسا	228	74146
ارالاسپاساڭ	218	74147
ارالاسپاعان	221	80041
ارالاسپاي	188	20257
ارالاسپاياق	203	43281
ارالاسپايتىن	215	68825
ارالاسپايدى	214	56144
ارالاسپايمىز	226	103326
ارالاسپايمىن	187	20260
ارالاسپايىق	222	85538
ارالاسپايىم	216	66229
ارالاسۋ	206	41532
ارالاسۋعا	217	82458
ارالاعان	215	70416
ارالاعاندا	227	100407
ارالاي	207	47678
ارالايتىن	211	57533
ارالايدى	218	79112
ارالايمىز	210	58067
ارالايمىن	218	70770
ارالايىق	206	47680
ارالايىن	224	97236
ارالاپ	144	3926
ارالتوبە	188	15590
ارالتوبەدە	206	33936
ارالتوبەدەن	197	33937
ارالتوبەگە	182	15592
ارالتۇبە	207	25529
ارالتۇبەدە	213	46874
ارالتۇبەدەن	206	46875
ارالتۇبەگە	193	25531
ارالدا	197	35651
ارالداعى	219	77609
ارالدان	210	62821
ارالدىڭ	222	103667
ارالعا	188	25648
ارالعندا	217	66897
ارالعى	214	53420
ارالعىندا	208	53423
ارالقتا	198	30642
ارالىعى	203	21666
ارالىعىندا	190	21669
ارالىعىنداعى	210	61621
ارالىق	184	14881
ارالىقتا	181	14883
ارالىققا	222	74182
ارام	131	2109
اراما	226	94692
ارامان	224	94693
ارامدار	205	43385
ارامدانىپ	212	64891
ارامدى	209	14437
ارامدىعىم	223	99394
ارامدىعىڭ	225	101388
ارامدىق	177	14438
ارامدىققا	226	106207
ارامزا	183	18863
ارامزالانىپ	226	103978
ارامزالىق	218	73981
ارامسىڭ	211	53195
ارامعا	212	54858
ارامنان	205	51376
ارامنىڭ	203	39932
ارامىز	183	11049
ارامىزا	204	43279
ارامىزدا	170	11051
ارامىزداعى	196	32124
ارامىزدان	212	55456
ارامىزدى	218	82159
ارامىزعا	199	33812
ارامىن	228	104514
اران	219	49723
ارانداپ	213	65852
ارانى	212	49724
ارانىڭ	208	49725
اراى	222	41261
اراىق	205	41262
اراىم	213	44724
اراي	147	4644
ارايدا	212	57425
ارايدان	216	62122
ارايدى	195	21023
ارايدىڭ	184	21024
ارايعا	192	25448
ارايلاپ	191	22062
ارايلى	174	9823
ارايلىم	227	72436
ارايمەن	218	77136
اراپ	225	97237
اراپات	223	104039
اراڭ	200	33503
اراڭا	214	61410
اراەڭ	217	82500
اربا	186	16120
اربادا	226	79191
اربادان	222	79192
ارباسىن	225	96307
ارباعا	209	42894
اربامەن	209	44881
اربانى	216	50959
ارباپ	218	69014
اربىر	178	12709
اربىردەن	210	55593
اربەردەن	227	96808
اربەرى	207	44647
ارت	156	960
ارتا	198	29125
ارتادى	220	67192
ارتامان	209	50563
ارتان	219	78874
ارتتا	183	19309
ارتتارىڭنان	225	109561
ارتتاعى	221	85324
ارتتان	195	30976
ارتتى	194	28871
ارتتىرادى	216	62573
ارتتىرىپ	217	73251
ارتتىق	216	71311
ارتجاعى	220	75263
